name f1,name f2,tau,3 rounds,5 rounds,title bout,normal bout,male,female,Catch weight,Strawweight,Flyweight,Bantamweight,Featherweight,Lightweight,Welterweight,Middleweight,Light Heavyweight,Heavyweight,age f1,age f2,height f1,height f2,reach f1,reach f2
Charles Oliveira,Mateusz Gamrot,1275,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1877,1817,177.8,177.8,74.0,70.0
Deiveson Figueiredo,Montel Jackson,1275,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1973,1746,165.1,177.8,68.0,75.0
Vicente Luque,Joel Alvarez,1275,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1767,1701,180.34,190.5,75.0,77.0
Jhonata Diniz,Mario Pinto,1275,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1789,1439,193.04,195.58,79.0,79.0
Ricardo Ramos,Kaan Ofli,1275,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1575,1686,175.26,170.18,72.0,66.0
Lucas Almeida,Michael Aswell,1275,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1810,1306,180.34,172.72,71.0,69.0
Jafel Filho,Clayton Carpenter,1275,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1692,1530,170.18,167.64,68.0,66.0
Vitor Petrino,Thomas Petersen,1275,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1467,1593,187.96,185.42,77.0,74.0
Bia Mesquita,Irina Alekseeva,1275,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,34,1841,,172.72,,67.0
Lucas Rocha,Stewart Nicoll,1275,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1313,1539,160.02,165.1,64.0,65.0
Valter Walker,Mohammed Usman,1275,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1451,1906,198.12,187.96,78.0,79.0
Julia Polastri,Karolina Kowalkiewicz,1275,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1440,2086,157.48000000000002,160.02,63.0,64.0
Luan Lacerda,Saimon Oliveira,1275,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1709,1798,170.18,162.56,71.0,72.0
