FIGHTER,OPPONENT,WEIGHTCLASS,DATE
Reinier de Ridder,Brendan Allen,Middleweight,"October 18, 2025"
Kevin Holland,Mike Malott,Welterweight,"October 18, 2025"
Marlon Vera,Aiemann Zahabi,Bantamweight,"October 18, 2025"
Manon Fiorot,Jasmine Jasudavicius,Women's Flyweight,"October 18, 2025"
Cody Gibson,Aoriqileng,Bantamweight,"October 18, 2025"
Kyle Nelson,Matt Frevola,Lightweight,"October 18, 2025"
Charles Jourdain,Davey Grant,Bantamweight,"October 18, 2025"
Bruno Silva,HyunSung Park,Flyweight,"October 18, 2025"
Danny Barlow,Djorden Santos,Middleweight,"October 18, 2025"
Kyle Prepolec,Drew Dober,Lightweight,"October 18, 2025"
Stephanie Luciano,Ravena Oliveira,Women's Strawweight,"October 18, 2025"
Azamat Bekoev,Yousri Belgaroui,Middleweight,"October 18, 2025"
Melissa Croden,Tainara Lisboa,Women's Bantamweight,"October 18, 2025"
